100,9/16/2014 9:25:00,Francesco,worker,Produce Coffeemaker,7,start,Kitting Coffeemaker;Assemble Coffeemaker;Inspect finished Coffeemaker;Transport to delivery,
101,9/16/2014 9:25:00,Francesco,worker,Kitting Coffeemaker,7,start,,
101,9/16/2014 10:49:03,Francesco,worker,Kitting Coffeemaker,7,finish,,
102,9/16/2014 10:52:13,Francesco,worker,Assemble Coffeemaker,7,start,,
999,9/16/2014 18:00:00,global,global,,,endOfDay,,
999,9/17/2014 8:30:00,global,global,,,startOfDay,,
81,9/17/2014 9:23:00,Biagio,worker,Produce Coffeemaker,6,start,Kitting Coffeemaker;Assemble Coffeemaker;Inspect finished Coffeemaker;Transport to delivery,
82,9/17/2014 9:23:00,Biagio,worker,Kitting Coffeemaker,6,start,,
111,9/17/2014 9:25:00,Fredrico,worker,Produce Coffeemaker,8,start,Kitting Coffeemaker;Assemble Coffeemaker;Inspect finished Coffeemaker;Transport to delivery,
112,9/17/2014 9:25:00,Fredrico,worker,Kitting Coffeemaker,8,start,,
82,9/17/2014 10:29:03,Biagio,worker,Kitting Coffeemaker,6,finish,,
83,9/17/2014 10:32:12,Biagio,worker,Assemble Coffeemaker,6,start,,
112,9/17/2014 11:16:03,Fredrico,worker,Kitting Coffeemaker,8,finish,,
113,9/17/2014 11:18:03,Fredrico,worker,Assemble Coffeemaker,8,start,,
113,9/17/2014 11:23:56,Fredrico,worker,Assemble Coffeemaker,8,pause,,
114,9/17/2014 11:23:56,Paolo,rao,Go to station,8,start,,
114,9/17/2014 11:28:16,Paolo,rao,Go to station,8,finish,,
115,9/17/2014 11:28:19,Paolo,rao,Inspect potential NC,8,start,Go to station (Paolo),
115,9/17/2014 11:43:21,Paolo,rao,Inspect potential NC,8,finish,,
113,9/17/2014 11:44:21,Fredrico,worker,Assemble Coffeemaker,8,resume,,
102,9/17/2014 12:14:39,Francesco,worker,Assemble Coffeemaker,7,finish,,
103,9/17/2014 12:14:42,Paolo,rao,Go to station,7,start,,
103,9/17/2014 12:24:39,Paolo,rao,Go to station,7,finish,,
104,9/17/2014 12:24:45,Paolo,rao,Inspect finished Coffeemaker,7,start,Go to station (Paolo),
104,9/17/2014 14:40:01,Paolo,rao,Inspect finished Coffeemaker,7,finish,,
105,9/17/2014 14:41:01,Francesco,worker,Transport to delivery,7,start,,
105,9/17/2014 15:12:12,Francesco,worker,Transport to delivery,7,finish,,
100,9/17/2014 15:12:12,Francesco,worker,Produce Coffeemaker,7,finish,,
83,9/17/2014 15:45:21,Biagio,worker,Assemble Coffeemaker,6,pause,,
84,9/17/2014 15:45:21,Paolo,rao,Go to station,6,start,,
84,9/17/2014 15:55:11,Paolo,rao,Go to station,6,finish,,
85,9/17/2014 15:58:11,Paolo,rao,Inspect potential NC,6,start,Go to station (Paolo),
85,9/17/2014 16:11:12,Paolo,rao,Inspect potential NC,6,finish,,
86,9/17/2014 16:11:12,Marcelo,pm,Go to station,6,start,,
86,9/17/2014 16:51:12,Marcelo,pm,Go to station,6,finish,,
87,9/17/2014 16:52:12,Marcelo,pm,Discuss potential NC,6,start,Go to station (Marcelo),
87,9/17/2014 17:12:12,Marcelo,pm,Discuss potential NC,6,finish,,
88,9/17/2014 17:12:12,Marcelo,pm,Go to NC meeting,6,start,,
89,9/17/2014 17:12:12,Giovanni,mt,Go to NC meeting,6,start,,
90,9/17/2014 17:12:12,Cristiana,mt,Go to NC meeting,6,start,,
91,9/17/2014 17:12:12,Claudio,mt,Go to NC meeting,6,start,,
999,9/17/2014 18:00:00,global,global,,,endOfDay,,
999,9/18/2014 8:30:00,global,global,,,startOfDay,,
41,9/18/2014 9:25:00,Francesco,worker,Produce Coffeemaker,5,start,Kitting Coffeemaker;Assemble Coffeemaker;Inspect finished Coffeemaker;Transport to delivery,
42,9/18/2014 9:25:00,Francesco,worker,Kitting Coffeemaker,5,start,,
42,9/18/2014 10:49:03,Francesco,worker,Kitting Coffeemaker,5,finish,,
43,9/18/2014 10:52:13,Francesco,worker,Assemble Coffeemaker,5,start,,
113,9/18/2014 12:10:29,Fredrico,worker,Assemble Coffeemaker,8,finish,,
116,9/18/2014 12:10:29,Paolo,rao,Go to station,8,start,,
116,9/18/2014 12:28:29,Paolo,rao,Go to station,8,finish,,
117,9/18/2014 12:35:29,Paolo,rao,Inspect finished Coffeemaker,8,start,Go to station (Paolo),
117,9/18/2014 15:12:01,Paolo,rao,Inspect finished Coffeemaker,8,finish,,
118,9/18/2014 15:14:01,Fredrico,worker,Transport to delivery,8,start,,
118,9/18/2014 15:31:01,Fredrico,worker,Transport to delivery,8,finish,,
111,9/18/2014 15:31:01,Fredrico,worker,Produce Coffeemaker,8,finish,,
999,9/18/2014 18:00:00,global,global,,,endOfDay,,
999,9/19/2014 8:30:00,global,global,,,startOfDay,,
88,9/19/2014 9:56:00,Marcelo,pm,Go to NC meeting,6,finish,,
89,9/19/2014 9:56:00,Giovanni,mt,Go to NC meeting,6,finish,,
90,9/19/2014 9:56:00,Cristiana,mt,Go to NC meeting,6,finish,,
91,9/19/2014 9:56:00,Claudio,mt,Go to NC meeting,6,finish,,
92,9/19/2014 10:01:00,Marcelo,pm,NC Meeting,6,start,Go to NC meeting,
93,9/19/2014 10:01:00,Giovanni,mt,NC Meeting,6,start,Go to NC meeting,
94,9/19/2014 10:01:00,Cristiana,mt,NC Meeting,6,start,Go to NC meeting,
95,9/19/2014 10:01:00,Claudio,mt,NC Meeting,6,start,Go to NC meeting,
44,9/19/2014 12:10:32,Paolo,rao,Go to station,5,start,,
43,9/19/2014 12:10:39,Francesco,worker,Assemble Coffeemaker,5,finish,,
44,9/19/2014 12:24:39,Paolo,rao,Go to station,5,finish,,
45,9/19/2014 12:24:45,Paolo,rao,Inspect finished Coffeemaker,5,start,Go to station (Paolo),
92,9/19/2014 13:14:00,Marcelo,pm,NC Meeting,6,finish,,
93,9/19/2014 13:14:00,Giovanni,mt,NC Meeting,6,finish,,
94,9/19/2014 13:14:00,Cristiana,mt,NC Meeting,6,finish,,
95,9/19/2014 13:14:00,Claudio,mt,NC Meeting,6,finish,,
45,9/19/2014 14:43:01,Paolo,rao,Inspect finished Coffeemaker,5,finish,,
46,9/19/2014 14:43:01,Francesco,worker,Transport to delivery,5,start,,
46,9/19/2014 14:59:12,Francesco,worker,Transport to delivery,5,finish,,
41,9/19/2014 14:59:12,Francesco,worker,Produce Coffeemaker,5,finish,,
999,9/19/2014 18:00:00,global,global,,,endOfDay,,
999,9/22/2014 8:30:00,global,global,,,startOfDay,,
83,9/22/2014 9:04:39,Biagio,worker,Assemble Coffeemaker,6,resume,,
31,9/22/2014 9:08:00,Fredrico,worker,Produce Coffeemaker,3,start,Kitting Coffeemaker;Assemble Coffeemaker;Inspect finished Coffeemaker;Transport to delivery,
32,9/22/2014 9:08:00,Fredrico,worker,Kitting Coffeemaker,3,start,,
32,9/22/2014 10:36:03,Fredrico,worker,Kitting Coffeemaker,3,finish,,
33,9/22/2014 10:38:32,Fredrico,worker,Assemble Coffeemaker,3,start,,
83,9/22/2014 14:42:39,Biagio,worker,Assemble Coffeemaker,6,finish,,
96,9/22/2014 14:42:39,Paolo,rao,Go to station,6,start,,
96,9/22/2014 14:52:39,Paolo,rao,Go to station,6,finish,,
97,9/22/2014 14:54:39,Paolo,rao,Inspect finished Coffeemaker,6,start,Go to station (Paolo),
97,9/22/2014 17:27:39,Paolo,rao,Inspect finished Coffeemaker,6,finish,,
98,9/22/2014 17:29:39,Biagio,worker,Transport to delivery,6,start,,
98,9/22/2014 17:47:39,Biagio,worker,Transport to delivery,6,finish,,
81,9/22/2014 17:47:39,Biagio,worker,Produce Coffeemaker,6,finish,,
999,9/22/2014 18:00:00,global,global,,,endOfDay,,
999,9/23/2014 8:30:00,global,global,,,startOfDay,,
51,9/23/2014 9:25:00,Francesco,worker,Produce Coffeemaker,4,start,Kitting Coffeemaker;Assemble Coffeemaker;Inspect finished Coffeemaker;Transport to delivery,
52,9/23/2014 9:25:00,Francesco,worker,Kitting Coffeemaker,4,start,,
52,9/23/2014 10:49:03,Francesco,worker,Kitting Coffeemaker,4,finish,,
53,9/23/2014 10:52:13,Francesco,worker,Assemble Coffeemaker,4,start,,
53,9/23/2014 11:45:21,Francesco,worker,Assemble Coffeemaker,4,pause,,
54,9/23/2014 11:45:21,Paolo,rao,Go to station,4,start,,
54,9/23/2014 12:03:21,Paolo,rao,Go to station,4,finish,,
55,9/23/2014 12:03:56,Paolo,rao,Inspect potential NC,4,start,Go to station (Paolo),
55,9/23/2014 14:01:02,Paolo,rao,Inspect potential NC,4,finish,,
56,9/23/2014 14:01:02,Marcelo,pm,Go to station,4,start,,
33,9/23/2014 14:10:29,Fredrico,worker,Assemble Coffeemaker,3,finish,,
34,9/23/2014 14:10:29,Paolo,rao,Go to station,3,start,,
34,9/23/2014 14:12:29,Paolo,rao,Go to station,3,finish,,
35,9/23/2014 14:12:34,Paolo,rao,Inspect finished Coffeemaker,3,start,Go to station (Paolo),
56,9/23/2014 14:25:12,Marcelo,pm,Go to station,4,finish,,
57,9/23/2014 14:25:32,Marcelo,pm,Discuss potential NC,4,start,Go to station (Marcelo),
57,9/23/2014 15:05:12,Marcelo,pm,Discuss potential NC,4,finish,,
58,9/23/2014 15:05:15,Marcelo,pm,Go to NC meeting,4,start,,
59,9/23/2014 15:05:15,Pascale,mt,Go to NC meeting,4,start,,
60,9/23/2014 15:05:15,Giovanni,mt,Go to NC meeting,4,start,,
61,9/23/2014 15:05:15,Cristiana,mt,Go to NC meeting,4,start,,
62,9/23/2014 15:05:15,Claudio,mt,Go to NC meeting,4,start,,
35,9/23/2014 15:32:01,Paolo,rao,Inspect finished Coffeemaker,3,finish,,
36,9/23/2014 15:32:01,Fredrico,worker,Transport to delivery,3,start,,
36,9/23/2014 15:49:12,Fredrico,worker,Transport to delivery,3,finish,,
31,9/23/2014 15:49:12,Fredrico,worker,Produce Coffeemaker,3,finish,,
999,9/23/2014 18:00:00,global,global,,,endOfDay,,
999,9/24/2014 8:30:00,global,global,,,startOfDay,,
21,9/24/2014 9:08:00,Fredrico,worker,Produce Coffeemaker,2,start,Kitting Coffeemaker;Assemble Coffeemaker;Inspect finished Coffeemaker;Transport to delivery,
22,9/24/2014 9:08:00,Fredrico,worker,Kitting Coffeemaker,2,start,,
22,9/24/2014 10:36:03,Fredrico,worker,Kitting Coffeemaker,2,finish,,
23,9/24/2014 10:38:32,Fredrico,worker,Assemble Coffeemaker,2,start,,
23,9/24/2014 11:03:56,Fredrico,worker,Assemble Coffeemaker,2,pause,,
24,9/24/2014 11:03:56,Paolo,rao,Go to station,2,start,,
24,9/24/2014 11:28:16,Paolo,rao,Go to station,2,finish,,
25,9/24/2014 11:28:19,Paolo,rao,Inspect potential NC,2,start,Go to station (Paolo),
25,9/24/2014 11:35:21,Paolo,rao,Inspect potential NC,2,finish,,
23,9/24/2014 11:35:21,Fredrico,worker,Assemble Coffeemaker,2,resume,,
61,9/24/2014 15:51:00,Cristiana,mt,Go to NC meeting,4,finish,,
62,9/24/2014 15:56:00,Claudio,mt,Go to NC meeting,4,finish,,
58,9/24/2014 15:57:00,Marcelo,pm,Go to NC meeting,4,finish,,
59,9/24/2014 15:58:00,Pascale,mt,Go to NC meeting,4,finish,,
60,9/24/2014 15:59:00,Giovanni,mt,Go to NC meeting,4,finish,,
64,9/24/2014 16:00:01,Marcelo,pm,NC Meeting,4,start,Go to NC meeting,
65,9/24/2014 16:00:01,Pascale,mt,NC Meeting,4,start,Go to NC meeting,
66,9/24/2014 16:00:01,Giovanni,mt,NC Meeting,4,start,Go to NC meeting,
67,9/24/2014 16:00:01,Cristiana,mt,NC Meeting,4,start,Go to NC meeting,
68,9/24/2014 16:00:01,Claudio,mt,NC Meeting,4,start,Go to NC meeting,
66,9/24/2014 17:24:30,Giovanni,mt,NC Meeting,4,finish,,
67,9/24/2014 17:24:30,Cristiana,mt,NC Meeting,4,finish,,
64,9/24/2014 17:49:30,Marcelo,pm,NC Meeting,4,finish,,
65,9/24/2014 17:49:30,Pascale,mt,NC Meeting,4,finish,,
68,9/24/2014 17:49:30,Claudio,mt,NC Meeting,4,finish,,
999,9/24/2014 18:00:00,global,global,,,endOfDay,,
999,9/25/2014 8:30:00,global,global,,,startOfDay,,
1,9/25/2014 9:05:23,Biagio,worker,Produce Coffeemaker,1,start,Kitting Coffeemaker;Assemble Coffeemaker;Inspect finished Coffeemaker;Transport to delivery,
2,9/25/2014 9:05:23,Biagio,worker,Kitting Coffeemaker,1,start,,
2,9/25/2014 10:44:23,Biagio,worker,Kitting Coffeemaker,1,finish,,
3,9/25/2014 10:44:56,Biagio,worker,Assemble Coffeemaker,1,start,,
23,9/25/2014 13:10:29,Fredrico,worker,Assemble Coffeemaker,2,finish,,
28,9/25/2014 13:10:29,Paolo,rao,Go to station,2,start,,
28,9/25/2014 13:12:29,Paolo,rao,Go to station,2,finish,,
26,9/25/2014 13:12:32,Paolo,rao,Inspect finished Coffeemaker,2,start,Go to station (Paolo),
3,9/25/2014 13:45:21,Biagio,worker,Assemble Coffeemaker,1,pause,,
4,9/25/2014 13:45:21,Paolo,rao,Go to station,1,start,,
26,9/25/2014 13:47:37,Paolo,rao,Inspect finished Coffeemaker,2,pause,Inspect potential NC (Paolo),(Not implemented yet!)
4,9/25/2014 13:54:02,Paolo,rao,Go to station,1,finish,,
5,9/25/2014 13:54:03,Paolo,rao,Inspect potential NC,1,start,Go to station (Paolo),
5,9/25/2014 14:01:02,Paolo,rao,Inspect potential NC,1,finish,,
3,9/25/2014 14:01:23,Biagio,worker,Assemble Coffeemaker,1,resume,,
26,9/25/2014 14:12:02,Paolo,rao,Inspect finished Coffeemaker,2,resume,,
26,9/25/2014 14:32:01,Paolo,rao,Inspect finished Coffeemaker,2,finish,,
27,9/25/2014 14:32:01,Fredrico,worker,Transport to delivery,2,start,,
27,9/25/2014 14:49:12,Fredrico,worker,Transport to delivery,2,finish,,
21,9/25/2014 14:49:12,Fredrico,worker,Produce Coffeemaker,2,finish,,
999,9/25/2014 18:00:00,global,global,,,endOfDay,,
999,9/26/2014 8:30:00,global,global,,,startOfDay,,
53,9/26/2014 9:10:39,Francesco,worker,Assemble Coffeemaker,4,resume,,
3,9/26/2014 10:13:49,Biagio,worker,Assemble Coffeemaker,1,pause,,
6,9/26/2014 10:13:49,Paolo,rao,Go to station,1,start,,
6,9/26/2014 10:25:23,Paolo,rao,Go to station,1,finish,,
7,9/26/2014 10:25:24,Paolo,rao,Inspect potential NC,1,start,Go to station (Paolo),
7,9/26/2014 10:32:42,Paolo,rao,Inspect potential NC,1,finish,,
9,9/26/2014 10:32:42,Marcelo,pm,Go to station,1,start,,
9,9/26/2014 10:58:32,Marcelo,pm,Go to station,1,finish,,
10,9/26/2014 10:58:33,Marcelo,pm,Discuss potential NC,1,start,Go to station (Marcelo),
10,9/26/2014 11:05:12,Marcelo,pm,Discuss potential NC,1,finish,,
11,9/26/2014 11:05:12,Paolo,rao,Organise drilling rework,1,start,Discuss potential NC,
11,9/26/2014 13:25:18,Paolo,rao,Organise drilling rework,1,finish,,
8,9/26/2014 13:27:58,Fredrico,worker,Drilling rework,1,start,Organise drilling rework,
53,9/26/2014 14:13:39,Francesco,worker,Assemble Coffeemaker,4,finish,,
69,9/26/2014 14:13:39,Paolo,rao,Go to station,4,start,,
69,9/26/2014 14:19:39,Paolo,rao,Go to station,4,finish,,
70,9/26/2014 14:19:56,Paolo,rao,Inspect finished Coffeemaker,4,start,Go to station (Paolo),
70,9/26/2014 17:13:39,Paolo,rao,Inspect finished Coffeemaker,4,finish,,
71,9/26/2014 17:13:39,Francesco,worker,Transport to delivery,4,start,,
71,9/26/2014 17:29:39,Francesco,worker,Transport to delivery,4,finish,,
51,9/26/2014 17:29:39,Francesco,worker,Produce Coffeemaker,4,finish,,
8,9/26/2014 17:45:21,Fredrico,worker,Drilling rework,1,finish,,
999,9/26/2014 18:00:00,global,global,,,endOfDay,,
999,9/29/2014 8:30:00,global,global,,,startOfDay,,
3,9/29/2014 9:01:23,Biagio,worker,Assemble Coffeemaker,1,resume,,
3,9/29/2014 12:11:34,Biagio,worker,Assemble Coffeemaker,1,finish,,
12,9/29/2014 12:11:34,Paolo,rao,Go to station,1,start,,
12,9/29/2014 12:12:34,Paolo,rao,Go to station,1,finish,,
13,9/29/2014 12:12:35,Paolo,rao,Inspect finished Coffeemaker,1,start,Go to station (Paolo),
13,9/29/2014 14:01:32,Paolo,rao,Inspect finished Coffeemaker,1,finish,,
14,9/29/2014 14:01:32,Biagio,worker,Transport to delivery,1,start,,
14,9/29/2014 15:34:10,Biagio,worker,Transport to delivery,1,finish,,
1,9/29/2014 15:34:11,Biagio,worker,Produce Coffeemaker,1,finish,,
jobId,time,performedBy,type,assignment,productId,operation,prerequisites,